city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,30.49,29.58,30.49,30.49,1008,34,1008,899,10000,1.86,216,2.34,0,Clear,clear sky,01d,18000
Astana,KZ,71.446,51.1801,23.54,22.81,23.54,23.54,1006,33,1006,965,10000,6.72,180,8.8,91,Clouds,overcast clouds,04d,18000
Yerevan,AM,44.5136,40.1811,18.77,17.93,18.77,18.77,1013,47,1013,892,10000,0.68,20,1.99,0,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,23.48,23.29,23.48,23.48,1014,54,1014,1013,10000,4.43,218,4.8,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,19.18,18.88,19.18,19.18,1016,66,1016,947,10000,2.8,321,4.59,77,Clouds,broken clouds,04d,14400
Minsk,BY,27.5667,53.9,20.8,21.1,20.8,20.8,1018,83,1018,992,10000,3.05,337,6.12,44,Clouds,scattered clouds,03d,10800
Kyiv,UA,30.5167,50.4333,21.51,22.17,20.9,21.51,1015,94,1015,1000,10000,0.45,59,0.45,8,Clear,clear sky,01d,10800
Chisinau,MD,28.8575,47.0056,26.07,26.07,26.07,26.07,1017,74,1017,1001,10000,0.45,0,0.89,96,Clouds,overcast clouds,04d,10800
Vilnius,LT,25.2798,54.6892,22.86,23.37,22.45,22.86,1018,83,1018,1001,10000,0.89,33,1.34,93,Clouds,overcast clouds,04d,10800
Riga,LV,24.0833,57.0,21.69,21.9,21.69,21.69,1016,76,1016,1018,10000,3.92,302,7.69,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,18.3,18.74,18.3,18.3,1015,98,1015,1013,10000,5.43,260,9.83,46,Clouds,scattered clouds,03d,10800
Reykjavik,IS,-21.8954,64.1355,8.63,5.9,8.63,8.63,1009,70,1009,996,10000,4.95,217,7.04,82,Clouds,broken clouds,04d,0
Nuuk,GL,-51.7216,64.1835,2.71,0.44,2.71,2.71,1003,93,1003,1002,10000,2.24,20,,66,Clouds,broken clouds,04n,-3600
Thimphu,BT,89.6419,27.4661,18.17,18.05,18.17,18.17,1009,77,1009,702,8553,1.36,125,1.49,96,Clouds,overcast clouds,04d,21600
Male,MV,73.5089,4.1748,28.05,32.07,28.05,28.05,1013,79,1013,1013,10000,6.38,262,7.46,90,Clouds,overcast clouds,04d,18000
