city,country,lon,lat,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds,weather_main,weather_description,weather_icon,timezone
Dushanbe,TJ,68.7797,38.5577,23.62,23.37,23.62,23.62,1012,51,1012,902,10000,1.72,131,1.56,87,Clouds,overcast clouds,04d,18000
Astana,KZ,71.446,51.1801,25.75,25.45,25.75,25.75,1017,41,1017,976,10000,3.9,67,5.46,12,Clouds,few clouds,02d,18000
Yerevan,AM,44.5136,40.1811,20.39,19.56,20.39,20.39,1013,41,1013,893,10000,1.52,41,2.9,0,Clear,clear sky,01d,14400
Baku,AZ,49.892,40.3777,23.22,23.71,23.22,23.22,1014,81,1014,1013,10000,16.4,351,19.94,0,Clear,clear sky,01d,14400
Tbilisi,GE,44.8337,41.6941,18.98,19.07,18.98,18.98,1017,82,1017,948,10000,5.09,330,11.4,0,Clear,clear sky,01d,14400
Minsk,BY,27.5667,53.9,15.48,15.3,15.48,15.48,1025,85,1025,998,10000,1.29,257,1.31,4,Clear,clear sky,01d,10800
Kyiv,UA,30.5167,50.4333,17.62,17.55,17.62,17.62,1024,81,1024,1008,10000,1.09,333,1.16,6,Clear,clear sky,01d,10800
Chisinau,MD,28.8575,47.0056,17.74,17.66,17.74,17.74,1023,80,1023,1008,10000,2.32,5,4.34,22,Clouds,few clouds,02d,10800
Vilnius,LT,25.2798,54.6892,16.7,16.62,15.23,17.31,1022,84,1022,1005,10000,0.89,171,1.34,21,Clouds,few clouds,02d,10800
Riga,LV,24.0833,57.0,18.91,19.0,18.91,18.91,1020,82,1020,1020,10000,3.31,181,8.14,100,Clouds,overcast clouds,04d,10800
Tallinn,EE,24.7535,59.437,19.41,19.31,18.53,19.41,1018,73,1018,1015,10000,4.47,194,10.14,100,Clouds,overcast clouds,04d,10800
Reykjavik,IS,-21.8954,64.1355,5.9,5.9,5.9,5.9,1011,86,1011,998,10000,0.89,16,2.24,1,Clear,clear sky,01n,0
Nuuk,GL,-51.7216,64.1835,4.93,-0.21,4.93,4.93,1011,86,1011,1010,10000,8.94,190,,100,Clouds,overcast clouds,04n,-3600
Thimphu,BT,89.6419,27.4661,14.78,14.74,14.78,14.78,1012,93,1012,703,1216,0.7,141,0.93,100,Clouds,overcast clouds,04d,21600
Male,MV,73.5089,4.1748,28.05,31.76,28.05,28.05,1014,77,1014,1014,10000,6.84,266,7.85,5,Clear,clear sky,01d,18000
